"日付","始値","高値","安値","終値","前日比","出来高","売買代金","貸株残高","融資残高","貸借倍率","逆日歩","特別空売り料","5DMA","25DMA","75DMA","100DMA","200DMA","5DVMA","25DVMA","75DVMA"
"2019/07/12","461.0","478.0","461.0","462.0","-1.0","30,100","14,160","-","-","-","-","1.80","462.60","450.04","452.07","452.74","499.16","11,420","10,508","30,330"
"2024/03/22","309.0","309.0","306.0","309.0","0.0","6,100","1,878","0","1,200","0.00","-","0.20","308.20","304.60","310.03","312.40","356.69","5,120","7,980","12,049"
"2024/03/21","310.0","310.0","308.0","309.0","+1.0","3,900","1,207","0","1,200","0.00","-","0.20","307.20","304.56","310.51","312.52","357.37","4,620","13,080","12,233"
"2024/03/19","308.0","309.0","306.0","308.0","-1.0","4,300","1,323","0","1,200","0.00","-","0.30","306.20","304.24","311.00","312.68","358.06","4,580","13,364","12,330"
"2024/03/18","306.0","309.0","306.0","309.0","+3.0","5,200","1,601","0","1,200","0.00","-","0.30","305.00","303.92","311.49","312.85","358.76","6,360","13,464","12,569"
"2024/03/15","306.0","307.0","305.0","306.0","+2.0","6,100","1,867","0","1,200","0.00","-","0.30","303.80","303.60","312.03","313.02","359.47","7,260","13,372","13,042"
"2024/03/14","304.0","304.0","302.0","304.0","0.0","3,600","1,091","0","1,200","0.00","-","0.30","303.00","303.40","312.59","313.22","360.17","7,160","13,260","13,576"
"2024/03/13","303.0","304.0","302.0","304.0","+2.0","3,700","1,122","0","1,200","0.00","-","0.30","302.60","303.28","313.13","313.46","360.89","7,620","13,248","14,550"
"2024/03/12","302.0","303.0","301.0","302.0","-1.0","13,200","3,986","0","1,200","0.00","-","0.30","302.60","303.16","313.73","313.75","361.62","8,780","13,700","18,406"
"2024/03/11","302.0","303.0","302.0","303.0","+1.0","9,700","2,931","0","1,300","0.00","-","0.30","302.80","303.20","314.77","314.10","362.33","7,700","13,424","27,158"
"2024/03/08","303.0","304.0","302.0","302.0","0.0","5,600","1,697","0","1,100","0.00","-","0.30","302.80","303.16","314.73","314.48","363.06","7,200","13,432","27,084"
"2024/03/07","304.0","305.0","302.0","302.0","-2.0","5,900","1,789","0","1,100","0.00","-","0.30","302.80","303.24","314.69","314.91","363.81","7,120","13,412","27,082"
