"日付","始値","高値","安値","終値","前日比","出来高","売買代金","貸株残高","融資残高","貸借倍率","逆日歩","特別空売り料","5DMA","25DMA","75DMA","100DMA","200DMA","5DVMA","25DVMA","75DVMA"
"2019/07/12","1,242.0","1,245.0","1,221.0","1,230.0","-24.0","13,300","16,408","-","-","-","-","1.90","1,242.80","1,222.00","1,184.79","1,125.97","1,030.44","14,300","18,540","22,588"
"2024/03/22","761.0","776.0","760.0","770.0","+6.0","61,700","47,516","0","5,800","0.00","-","0.80","761.00","756.52","738.65","736.47","795.04","37,640","81,152","57,036"
"2024/03/21","756.0","764.0","755.0","764.0","+8.0","32,300","24,569","0","5,800","0.00","-","0.90","758.40","754.56","738.04","735.73","794.96","35,460","80,152","56,549"
"2024/03/19","757.0","762.0","754.0","756.0","-5.0","26,300","19,927","0","6,500","0.00","-","0.90","755.00","752.76","737.69","735.18","794.90","36,900","80,688","56,689"
"2024/03/18","750.0","761.0","748.0","761.0","+7.0","37,000","27,986","0","10,000","0.00","-","0.40","751.40","751.16","737.47","734.78","794.93","39,760","80,984","56,740"
"2024/03/15","747.0","757.0","745.0","754.0","-3.0","30,900","23,228","0","10,000","0.00","-","1.00","743.60","749.40","737.24","734.37","794.88","51,620","83,084","56,564"
"2024/03/14","740.0","758.0","740.0","757.0","+10.0","50,800","38,209","0","10,200","0.00","-","0.40","740.00","748.52","737.19","733.74","794.88","53,180","83,540","56,664"
"2024/03/13","743.0","747.0","736.0","747.0","+9.0","39,500","29,345","0","10,400","0.00","-","1.60","737.20","747.52","737.21","733.32","794.94","48,040","83,732","56,528"
"2024/03/12","730.0","740.0","718.0","738.0","+16.0","40,600","29,619","0","10,400","0.00","-","0.40","738.00","747.36","737.24","733.54","795.18","47,700","85,032","56,573"
"2024/03/11","730.0","743.0","717.0","722.0","-14.0","96,300","69,804","0","10,900","0.00","-","1.80","739.40","748.04","737.20","734.10","795.29","45,080","84,468","56,468"
"2024/03/08","740.0","741.0","733.0","736.0","-7.0","38,700","28,541","0","10,500","0.00","-","0.50","742.80","749.36","737.24","734.82","795.61","37,000","81,952","55,644"
