"日付","始値","高値","安値","終値","前日比","出来高","売買代金","貸株残高","融資残高","貸借倍率","逆日歩","特別空売り料","5DMA","25DMA","75DMA","100DMA","200DMA","5DVMA","25DVMA","75DVMA"
"2019/07/12","4,000.0","4,000.0","3,955.0","3,990.0","+10.0","2,100","8,360","-","-","-","-","4.60","3,975.00","3,997.80","4,022.80","4,058.10","4,208.25","2,240","1,348","1,877"
"2024/03/22","4,425.0","4,485.0","4,405.0","4,470.0","+45.0","13,200","58,736","0","600","0.00","-","9.10","4,387.00","4,355.60","4,242.07","4,168.30","3,940.05","9,860","9,320","11,094"
"2024/03/21","4,375.0","4,425.0","4,350.0","4,425.0","+100.0","11,200","49,237","0","800","0.00","-","8.90","4,361.00","4,352.20","4,235.60","4,162.05","3,935.40","8,440","9,252","10,988"
"2024/03/19","4,360.0","4,370.0","4,300.0","4,325.0","-30.0","10,600","45,886","0","800","0.00","-","8.90","4,348.00","4,355.60","4,229.60","4,156.25","3,930.98","8,140","9,552","10,860"
"2024/03/18","4,380.0","4,390.0","4,330.0","4,355.0","-5.0","7,100","30,932","0","200","0.00","-","9.00","4,354.00","4,359.20","4,224.60","4,150.90","3,926.98","7,860","10,328","10,789"
"2024/03/15","4,365.0","4,380.0","4,345.0","4,360.0","+20.0","7,200","31,436","0","200","0.00","-","8.90","4,350.00","4,358.20","4,219.60","4,145.55","3,922.85","9,900","11,016","10,738"
"2024/03/14","4,340.0","4,370.0","4,330.0","4,340.0","-20.0","6,100","26,507","0","300","0.00","-","9.00","4,342.00","4,356.60","4,214.40","4,140.40","3,918.73","10,560","11,240","10,702"
"2024/03/13","4,325.0","4,375.0","4,325.0","4,360.0","+5.0","9,700","42,244","0","300","0.00","-","8.90","4,336.00","4,355.00","4,209.53","4,135.10","3,914.70","10,640","11,448","10,668"
"2024/03/12","4,315.0","4,370.0","4,300.0","4,355.0","+20.0","9,200","39,847","0","500","0.00","-","8.90","4,326.00","4,353.00","4,204.33","4,129.45","3,910.60","9,480","12,600","10,614"
"2024/03/11","4,285.0","4,335.0","4,265.0","4,335.0","+15.0","17,300","74,377","0","300","0.00","-","8.90","4,316.00","4,352.40","4,199.27","4,123.90","3,906.55","9,060","19,344","10,534"
"2024/03/08","4,295.0","4,320.0","4,270.0","4,320.0","+10.0","10,500","45,153","0","300","0.00","-","4.40","4,315.00","4,349.20","4,194.87","4,118.80","3,902.58","7,300","19,616","10,385"
"2024/03/07","4,310.0","4,330.0","4,265.0","4,310.0","0.0","6,500","27,973","0","300","0.00","-","4.40","4,326.00","4,346.20","4,190.60","4,114.15","3,898.73","7,420","19,624","10,364"
"2024/03/06","4,305.0","4,335.0","4,305.0","4,310.0","+5.0","3,900","16,824","0","300","0.00","-","4.00","4,350.00","4,344.60","4,186.33","4,109.20","3,894.93","7,440","19,944","10,340"
"2024/03/05","4,340.0","4,340.0","4,300.0","4,305.0","-25.0","7,100","30,651","0","300","0.00","-","4.40","4,359.00","4,343.20","4,181.87","4,104.15","3,891.20","7,680","19,872","10,385"
"2024/03/04","4,380.0","4,395.0","4,320.0","4,330.0","-45.0","8,500","37,021","0","300","0.00","-","4.00","4,366.00","4,342.00","4,177.33","4,098.30","3,887.50","7,000","19,720","10,384"
"2024/03/01","4,365.0","4,400.0","4,350.0","4,375.0","-55.0","11,100","48,523","0","200","0.00","-","4.00","4,368.00","4,339.80","4,172.13","4,093.55","3,883.58","7,520","19,440","10,382"
"2024/02/29","4,345.0","4,430.0","4,335.0","4,430.0","+75.0","6,600","28,941","0","100","0.00","-","4.40","4,370.00","4,335.20","4,167.33","4,088.50","3,879.33","7,020","19,164","10,344"
"2024/02/28","4,345.0","4,380.0","4,335.0","4,355.0","+15.0","5,100","22,228","0","100","0.00","-","4.40","4,372.00","4,329.40","4,161.73","4,083.50","3,875.33","7,540","19,316","10,484"
"2024/02/27","4,360.0","4,370.0","4,340.0","4,340.0","0.0","3,700","16,090","0","100","0.00","-","4.40","4,376.00","4,326.20","4,156.20","4,078.85","3,871.83","7,720","19,320","10,542"
"2024/02/26","4,390.0","4,410.0","4,310.0","4,340.0","-45.0","11,100","48,461","0","100","0.00","-","4.00","4,387.00","4,323.60","4,150.00","4,074.75","3,867.90","8,660","19,412","10,590"
"2024/02/22","4,440.0","4,460.0","4,385.0","4,385.0","-55.0","8,600","38,017","0","100","0.00","-","4.50","4,380.00","4,320.80","4,143.87","4,070.70","3,863.95","9,000","19,384","10,794"
"2024/02/21","4,365.0","4,450.0","4,360.0","4,440.0","+65.0","9,200","40,636","0","100","0.00","-","4.00","4,353.00","4,314.40","4,138.33","4,065.80","3,859.78","11,740","19,156","10,833"
"2024/02/20","4,400.0","4,435.0","4,375.0","4,375.0","-20.0","6,000","26,393","0","100","0.00","-","4.00","4,342.00","4,305.20","4,131.00","4,060.00","3,855.33","12,200","19,064","10,738"
"2024/02/19","4,355.0","4,400.0","4,325.0","4,395.0","+90.0","8,400","36,677","0","100","0.00","-","4.00","4,369.00","4,297.40","4,124.53","4,054.75","3,851.20","14,740","19,044","10,728"
