"日付","始値","高値","安値","終値","前日比","出来高","売買代金","貸株残高","融資残高","貸借倍率","逆日歩","特別空売り料","5DMA","25DMA","75DMA","100DMA","200DMA","5DVMA","25DVMA","75DVMA"
"2024/03/22","2,629.0","2,632.0","2,625.5","2,625.5","+16.0","2,130","5,599","0","330","0.00","-","-","2,560.40","2,532.98","2,433.35","2,383.86","2,271.43","3,336","1,477","1,318"
"2024/03/21","2,600.0","2,609.5","2,596.0","2,609.5","+71.5","6,590","17,137","0","330","0.00","-","-","2,539.40","2,528.06","2,428.72","2,379.30","2,268.43","3,414","1,404","1,293"
"2024/03/19","2,519.0","2,538.0","2,518.5","2,538.0","+20.0","6,500","16,488","0","400","0.00","-","-","2,519.20","2,524.46","2,424.47","2,375.04","2,265.51","3,304","1,226","1,212"
"2024/03/18","2,560.0","2,560.0","2,513.0","2,518.0","+7.0","1,280","3,222","0","500","0.00","-","-","2,509.90","2,523.34","2,421.27","2,371.65","2,262.78","2,024","1,004","1,126"
"2024/03/15","2,512.0","2,515.5","2,511.0","2,511.0","-9.5","180","453","0","400","0.00","-","-","2,501.90","2,522.46","2,418.43","2,368.65","2,260.14","1,856","978","1,110"
"2024/03/14","2,514.5","2,521.0","2,512.0","2,520.5","+12.0","2,520","6,345","0","400","0.00","-","-","2,499.70","2,521.04","2,415.26","2,365.68","2,257.56","1,984","1,017","1,108"
"2024/03/13","2,506.5","2,508.5","2,506.5","2,508.5","+17.0","6,040","15,147","0","400","0.00","-","-","2,505.60","2,519.20","2,411.92","2,362.43","2,255.00","1,688","935","1,076"
"2024/03/12","2,478.0","2,492.5","2,476.5","2,491.5","+13.5","100","249","0","400","0.00","-","-","2,507.20","2,518.34","2,408.82","2,359.32","2,252.49","554","721","996"
"2024/03/11","2,477.0","2,478.0","2,472.5","2,478.0","-22.0","440","1,090","0","400","0.00","-","-","2,518.70","2,516.16","2,406.29","2,356.45","2,250.14","580","717","998"
"2024/03/08","2,496.5","2,500.0","2,493.0","2,500.0","-50.0","820","2,048","0","400","0.00","-","-","2,533.10","2,514.52","2,404.05","2,353.56","2,247.75","542","745","993"
"2024/03/07","2,509.0","2,550.0","2,497.5","2,550.0","+33.5","1,040","2,604","0","400","0.00","-","-","2,544.00","2,513.20","2,401.30","2,350.37","2,245.07","452","720","996"
"2024/03/06","2,519.0","2,520.5","2,516.5","2,516.5","-32.5","370","932","0","0","0.00","-","-","2,541.30","2,509.22","2,397.62","2,346.35","2,242.16","260","692","983"
"2024/03/05","2,545.0","2,549.0","2,545.0","2,549.0","-1.0","230","586","0","0","0.00","-","-","2,547.40","2,506.50","2,394.25","2,342.65","2,239.45","406","685","1,032"
"2024/03/04","2,552.0","2,552.0","2,547.5","2,550.0","-4.5","250","638","0","0","0.00","-","-","2,548.40","2,501.84","2,390.14","2,338.59","2,236.47","518","685","1,034"
"2024/03/01","2,544.5","2,554.5","2,544.5","2,554.5","+18.0","370","944","0","0","0.00","-","-","2,549.60","2,497.14","2,386.11","2,334.89","2,233.54","896","679","1,039"
"2024/02/29","2,547.5","2,547.5","2,536.5","2,536.5","-10.5","80","204","0","0","0.00","-","-","2,543.70","2,492.42","2,381.94","2,331.29","2,230.65","888","918","1,036"
"2024/02/28","2,549.0","2,549.5","2,547.0","2,547.0","-7.0","1,100","2,804","0","0","0.00","-","-","2,539.40","2,488.68","2,377.83","2,327.89","2,227.82","890","971","1,036"
"2024/02/27","2,558.0","2,558.0","2,554.0","2,554.0","-2.0","790","2,020","0","0","0.00","-","-","2,533.60","2,484.12","2,373.54","2,324.27","2,224.93","710","934","1,022"
"2024/02/26","2,560.5","2,560.5","2,554.5","2,556.0","+31.0","2,140","5,473","0","0","0.00","-","-","2,526.60","2,478.46","2,368.64","2,320.62","2,222.34","586","908","1,012"
"2024/02/22","2,526.5","2,529.0","2,525.0","2,525.0","+10.0","330","834","0","0","0.00","-","-","2,521.60","2,471.94","2,363.58","2,317.08","2,219.71","794","836","986"
