"日付","始値","高値","安値","終値","前日比","出来高","売買代金","貸株残高","融資残高","貸借倍率","逆日歩","特別空売り料","5DMA","25DMA","75DMA","100DMA","200DMA","5DVMA","25DVMA","75DVMA"
"2019/07/12","329.0","329.0","321.0","321.0","-6.0","10,600","3,437","-","-","-","-","1.40","326.80","330.04","343.15","343.70","377.82","9,700","7,964","15,888"
"2014/04/23","760.0","770.0","682.0","682.0","0.0","3,174,600","2,319,194","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2024/03/22","314.0","315.0","312.0","315.0","+1.0","4,400","1,380","0","4,400","0.00","-","0.80","313.20","317.36","326.95","335.86","336.73","3,980","6,504","22,132"
"2024/03/21","313.0","315.0","313.0","314.0","+2.0","1,900","597","0","4,400","0.00","-","0.90","312.60","318.04","327.71","336.01","336.98","4,120","6,364","22,646"
"2024/03/19","310.0","314.0","310.0","312.0","-1.0","4,500","1,400","0","4,500","0.00","-","0.90","312.00","318.80","328.71","336.22","337.20","5,720","6,528","22,873"
"2024/03/18","312.0","316.0","311.0","313.0","+1.0","6,500","2,035","0","4,400","0.00","-","0.90","312.20","319.64","329.61","336.42","337.50","5,720","7,112","22,940"
"2024/03/15","312.0","312.0","310.0","312.0","0.0","2,600","811","0","4,400","0.00","-","0.80","313.00","320.40","330.43","336.52","337.86","5,640","7,024","23,180"
"2024/03/14","310.0","314.0","310.0","312.0","+1.0","5,100","1,586","0","4,400","0.00","-","0.80","314.40","321.08","331.27","336.66","338.30","5,640","7,172","23,305"
"2024/03/13","310.0","314.0","310.0","311.0","-2.0","9,900","3,079","0","4,400","0.00","-","0.80","315.40","321.76","331.97","336.82","338.83","5,940","7,060","23,396"
"2024/03/12","314.0","316.0","312.0","313.0","-4.0","4,500","1,409","0","6,200","0.00","-","0.90","317.40","322.60","332.84","336.94","339.52","5,820","7,044","23,404"
"2024/03/11","316.0","318.0","314.0","317.0","-2.0","6,100","1,923","0","4,400","0.00","-","0.80","317.40","323.12","333.64","337.26","340.38","5,720","7,132","23,530"
"2024/03/08","319.0","319.0","317.0","319.0","+2.0","2,600","828","0","4,500","0.00","-","0.90","316.60","323.40","334.20","337.44","341.35","5,940","7,196","23,884"
"2024/03/07","320.0","323.0","316.0","317.0","-4.0","6,600","2,114","0","4,500","0.00","-","0.90","316.00","323.68","335.01","337.61","341.90","6,260","7,488","24,069"
"2024/03/06","312.0","321.0","312.0","321.0","+8.0","9,300","2,952","0","4,500","0.00","-","0.70","315.80","324.16","335.91","337.76","342.66","5,600","7,332","24,197"
"2024/03/05","310.0","313.0","310.0","313.0","0.0","4,000","1,247","0","4,500","0.00","-","0.90","315.40","324.40","336.65","337.83","342.99","5,000","7,176","24,738"
"2024/03/04","314.0","315.0","312.0","313.0","-3.0","7,200","2,258","0","5,500","0.00","-","0.80","316.00","324.96","337.44","337.97","342.97","4,960","7,380","24,836"
"2024/03/01","316.0","317.0","314.0","316.0","0.0","4,200","1,322","0","5,500","0.00","-","0.90","316.60","325.60","338.12","338.17","343.10","4,480","7,208","24,937"
"2024/02/29","316.0","317.0","314.0","316.0","-3.0","3,300","1,040","0","5,500","0.00","-","0.90","316.20","326.16","338.67","338.45","343.31","7,100","7,380","25,102"
"2024/02/28","315.0","319.0","315.0","319.0","+3.0","6,300","2,000","0","5,500","0.00","-","0.90","317.40","326.84","339.36","338.66","343.31","8,880","7,340","25,924"
"2024/02/27","315.0","317.0","315.0","316.0","0.0","3,800","1,199","0","5,500","0.00","-","0.80","319.20","327.48","339.81","338.84","343.22","9,340","7,276","25,956"
"2024/02/26","317.0","318.0","314.0","316.0","+2.0","4,800","1,520","0","5,500","0.00","-","0.80","321.80","328.12","340.24","339.04","343.11","9,960","8,272","25,976"
"2024/02/22","322.0","322.0","314.0","314.0","-8.0","17,300","5,494","0","5,600","0.00","-","0.80","324.00","329.08","340.63","339.24","343.05","11,460","8,244","26,002"
"2024/02/21","328.0","328.0","321.0","322.0","-6.0","12,200","3,934","0","5,500","0.00","-","0.90","327.00","330.20","341.08","339.42","343.10","9,540","7,820","26,016"
"2024/02/20","329.0","329.0","321.0","328.0","-1.0","8,600","2,790","0","5,500","0.00","-","0.80","329.00","331.04","341.35","339.50","343.24","7,280","8,204","25,948"
"2024/02/19","327.0","329.0","323.0","329.0","+2.0","6,900","2,253","0","5,500","0.00","-","0.80","330.00","331.52","341.67","339.49","343.35","6,760","9,188","26,212"
"2024/02/16","327.0","327.0","321.0","327.0","-2.0","12,300","3,982","0","5,500","0.00","-","0.80","330.80","331.96","341.84","339.45","343.29","9,200","10,016","26,344"
"2024/02/15","331.0","332.0","327.0","329.0","-3.0","7,700","2,529","0","5,500","0.00","-","0.90","331.80","332.24","341.95","339.57","343.22","7,600","10,556","26,460"
"2024/02/14","330.0","332.0","329.0","332.0","-1.0","900","297","0","5,500","0.00","-","0.90","331.80","332.56","342.03","339.73","343.07","7,320","13,008","26,578"
"2024/02/13","334.0","334.0","329.0","333.0","0.0","6,000","1,985","0","5,500","0.00","-","0.90","331.20","332.88","342.00","340.01","342.79","7,600","13,148","26,658"
"2024/02/09","332.0","333.0","321.0","333.0","+1.0","19,100","6,291","0","5,500","0.00","-","0.90","331.00","332.96","342.03","340.12","342.50","8,300","13,436","26,734"
"2024/02/08","330.0","332.0","328.0","332.0","+3.0","4,300","1,421","0","5,500","0.00","-","0.90","329.60","333.40","342.01","340.23","342.25","5,820","13,216","27,252"
"2024/02/07","328.0","329.0","325.0","329.0","0.0","6,300","2,055","0","7,100","0.00","-","0.90","328.00","333.52","341.89","340.37","342.01","6,500","13,688","27,352"
"2024/02/06","330.0","332.0","329.0","329.0","-3.0","2,300","759","0","5,500","0.00","-","1.00","327.40","333.64","341.85","340.48","341.77","7,220","13,696","27,629"
"2024/02/05","323.0","334.0","323.0","332.0","+6.0","9,500","3,122","0","5,500","0.00","-","0.90","327.40","333.60","341.84","340.67","341.60","7,300","14,240","27,722"
"2024/02/02","323.0","326.0","323.0","326.0","+2.0","6,700","2,172","0","5,500","0.00","-","1.00","326.40","333.44","341.72","341.01","341.33","6,480","14,304","28,150"
"2024/02/01","326.0","326.0","323.0","324.0","-2.0","7,700","2,493","0","5,500","0.00","-","1.00","326.60","333.80","341.97","341.40","341.06","6,960","14,484","28,346"
"2024/01/31","328.0","328.0","324.0","326.0","-3.0","9,900","3,219","0","5,800","0.00","-","1.00","327.60","334.16","342.12","341.61","340.78","6,000","16,028","28,361"
"2024/01/30","328.0","329.0","328.0","329.0","+2.0","2,700","887","0","5,800","0.00","-","1.00","328.40","334.44","342.25","341.73","340.49","5,720","40,476","28,334"
"2024/01/29","330.0","330.0","327.0","327.0","0.0","5,400","1,776","0","5,900","0.00","-","0.30","329.20","334.48","342.29","341.90","340.19","5,640","40,588","28,316"
"2024/01/26","328.0","329.0","327.0","327.0","-2.0","9,100","2,983","0","7,300","0.00","-","0.80","330.80","334.60","342.31","342.03","339.91","5,500","41,084","28,325"
"2024/01/25","332.0","332.0","329.0","329.0","-1.0","2,900","958","0","5,900","0.00","-","0.40","331.80","334.48","342.31","342.14","339.63","9,420","40,980","28,741"
"2024/01/24","333.0","333.0","330.0","330.0","-3.0","8,500","2,813","0","5,900","0.00","-","0.90","334.00","334.44","342.36","342.28","339.34","9,660","40,948","28,986"
"2024/01/23","335.0","335.0","333.0","333.0","-2.0","2,300","768","0","5,800","0.00","-","0.30","336.40","334.36","342.55","342.38","339.03","9,300","41,004","29,089"
"2024/01/22","332.0","336.0","332.0","335.0","+3.0","4,700","1,571","0","5,800","0.00","-","0.90","338.40","334.04","342.60","342.30","338.70","13,200","41,276","29,182"
"2024/01/19","334.0","335.0","331.0","332.0","-8.0","28,700","9,553","0","6,000","0.00","-","0.40","339.40","333.56","342.63","342.19","338.35","18,900","41,812","29,204"
"2024/01/18","341.0","343.0","340.0","340.0","-2.0","4,100","1,398","0","5,500","0.00","-","0.30","341.00","333.44","342.68","342.14","338.02","18,680","41,032","28,921"
"2024/01/17","341.0","346.0","341.0","342.0","-1.0","6,700","2,306","0","5,500","0.00","-","1.00","339.80","333.04","342.63","341.99","337.65","23,020","41,352","28,934"
"2024/01/16","342.0","349.0","342.0","343.0","+3.0","21,800","7,506","0","6,200","0.00","-","0.40","338.80","332.64","342.49","341.76","337.30","35,480","42,620","29,008"
"2024/01/15","341.0","342.0","335.0","340.0","0.0","33,200","11,256","0","5,500","0.00","-","0.40","338.20","331.84","342.32","341.47","336.94","32,000","43,648","28,905"
"2024/01/12","332.0","342.0","331.0","340.0","+6.0","27,600","9,243","0","5,500","0.00","-","1.00","337.20","331.24","342.15","341.21","336.58","28,000","42,820","28,693"
"2024/01/11","337.0","340.0","333.0","334.0","-3.0","25,800","8,687","0","5,600","0.00","-","0.90","338.00","330.68","341.95","340.95","336.19","25,200","43,376","28,896"
