"日付","始値","高値","安値","終値","前日比","出来高","売買代金","貸株残高","融資残高","貸借倍率","逆日歩","特別空売り料","5DMA","25DMA","75DMA","100DMA","200DMA","5DVMA","25DVMA","75DVMA"
"2019/07/12","425.0","428.0","423.0","425.0","+6.0","189,800","80,830","-","-","-","-","-","417.60","421.12","413.08","419.14","419.16","266,260","223,684","235,149"
"2024/02/28","1,380.0","1,424.0","1,377.0","1,419.0","+37.0","808,000","1,137,581","0","54,200","0.00","-","1.00","1,365.00","1,302.08","1,269.93","1,258.80","1,162.20","682,420","792,784","595,202"
"2024/02/27","1,381.0","1,390.0","1,372.0","1,382.0","+2.0","612,200","846,081","0","63,500","0.00","-","1.40","1,344.40","1,296.48","1,267.32","1,256.90","1,159.99","611,700","780,092","589,728"
"2024/02/26","1,347.0","1,389.0","1,341.0","1,380.0","+53.0","1,075,400","1,473,577","0","63,700","0.00","-","1.00","1,332.40","1,292.12","1,265.21","1,255.22","1,157.96","837,760","776,760","586,598"
"2024/02/22","1,320.0","1,327.0","1,316.0","1,327.0","+10.0","519,700","687,343","0","66,400","0.00","-","1.00","1,312.60","1,287.40","1,263.16","1,253.67","1,155.93","775,000","747,124","577,426"
"2024/02/21","1,316.0","1,322.0","1,312.0","1,317.0","+1.0","396,800","522,061","0","68,000","0.00","-","1.00","1,302.00","1,284.64","1,261.85","1,252.81","1,154.16","755,160","749,360","574,710"
"2024/02/20","1,320.0","1,327.0","1,315.0","1,316.0","-6.0","454,400","598,885","0","69,300","0.00","-","1.00","1,294.00","1,282.20","1,260.63","1,251.80","1,152.41","794,200","758,852","590,877"
"2024/02/19","1,283.0","1,338.0","1,283.0","1,322.0","+41.0","1,742,500","2,299,299","0","69,500","0.00","-","1.00","1,284.00","1,280.36","1,259.49","1,250.71","1,150.67","916,940","768,764","589,458"
"2024/02/16","1,277.0","1,293.0","1,270.0","1,281.0","+7.0","761,600","975,372","0","67,700","0.00","-","1.00","1,271.20","1,277.56","1,258.25","1,249.42","1,148.90","808,120","720,112","569,581"
"2024/02/15","1,278.0","1,289.0","1,270.0","1,274.0","-3.0","420,500","536,930","0","64,800","0.00","-","1.00","1,266.80","1,276.52","1,257.49","1,248.44","1,147.36","978,220","717,684","563,089"
"2024/02/14","1,266.0","1,279.0","1,262.0","1,277.0","+11.0","592,000","752,657","0","63,000","0.00","-","1.00","1,263.40","1,275.72","1,256.88","1,247.22","1,145.86","1,099,340","723,992","560,946"
"2024/02/13","1,263.0","1,274.0","1,257.0","1,266.0","+8.0","1,068,100","1,348,783","0","64,600","0.00","-","1.70","1,261.60","1,275.20","1,256.20","1,245.90","1,144.30","1,151,660","733,064","555,461"
"2024/02/09","1,261.0","1,293.0","1,248.0","1,258.0","-1.0","1,198,400","1,526,881","0","56,000","0.00","-","1.00","1,264.20","1,274.28","1,255.68","1,244.52","1,142.80","1,163,760","724,584","544,057"
"2024/02/08","1,260.0","1,305.0","1,238.0","1,259.0","+2.0","1,612,100","2,043,828","0","54,200","0.00","-","1.00","1,269.20","1,272.64","1,255.29","1,243.29","1,141.37","1,066,260","706,156","530,222"
"2024/02/07","1,270.0","1,275.0","1,256.0","1,257.0","-11.0","1,026,100","1,297,704","0","52,500","0.00","-","1.00","1,276.40","1,270.00","1,254.91","1,241.99","1,139.90","857,100","662,712","511,110"
"2024/02/06","1,279.0","1,282.0","1,268.0","1,268.0","-11.0","853,600","1,089,597","0","52,000","0.00","-","1.00","1,285.20","1,266.44","1,254.48","1,240.73","1,138.35","811,060","640,656","499,878"
"2024/02/05","1,293.0","1,295.0","1,272.0","1,279.0","-4.0","1,128,600","1,443,850","0","55,800","0.00","-","1.00","1,293.40","1,261.84","1,253.89","1,239.40","1,136.76","765,480","626,276","491,897"
"2024/02/02","1,293.0","1,295.0","1,275.0","1,283.0","-12.0","710,900","912,316","0","49,600","0.00","-","1.00","1,295.40","1,256.68","1,253.23","1,237.98","1,135.12","686,620","606,916","480,564"
"2024/02/01","1,301.0","1,306.0","1,288.0","1,295.0","-6.0","566,300","733,764","0","49,000","0.00","-","1.00","1,297.80","1,251.40","1,252.45","1,236.41","1,133.49","643,560","605,956","473,956"
"2024/01/31","1,313.0","1,313.0","1,295.0","1,301.0","-8.0","795,900","1,036,431","0","61,300","0.00","-","1.00","1,299.00","1,244.56","1,251.56","1,234.80","1,131.79","615,140","631,036","469,938"
"2024/01/30","1,294.0","1,314.0","1,291.0","1,309.0","+20.0","625,700","814,989","0","60,100","0.00","-","1.00","1,298.60","1,236.52","1,250.68","1,232.94","1,130.07","557,040","690,488","464,457"
"2024/01/29","1,299.0","1,304.0","1,287.0","1,289.0","-6.0","734,300","950,479","0","65,400","0.00","-","1.00","1,296.40","1,232.44","1,249.59","1,230.94","1,128.32","570,160","675,436","459,520"
"2024/01/26","1,311.0","1,314.0","1,294.0","1,295.0","-6.0","495,600","644,830","0","59,600","0.00","-","1.00","1,294.40","1,229.48","1,248.72","1,229.00","1,126.71","521,440","653,604","455,278"
"2024/01/25","1,293.0","1,307.0","1,289.0","1,301.0","+2.0","424,200","551,079","0","60,800","0.00","-","1.00","1,290.00","1,226.80","1,247.60","1,227.00","1,124.87","528,100","645,352","456,580"
"2024/01/24","1,297.0","1,299.0","1,285.0","1,299.0","+1.0","505,400","653,487","0","61,100","0.00","-","1.00","1,282.20","1,224.08","1,246.51","1,224.85","1,122.96","510,160","648,144","455,620"
"2024/01/23","1,294.0","1,315.0","1,290.0","1,298.0","+19.0","691,300","899,372","0","61,400","0.00","-","1.00","1,274.00","1,224.16","1,245.44","1,222.65","1,121.04","524,200","634,732","452,736"
"2024/01/22","1,274.0","1,288.0","1,273.0","1,279.0","+6.0","490,700","628,324","0","63,900","0.00","-","1.00","1,265.60","1,224.80","1,244.37","1,220.44","1,119.15","512,760","613,860","448,914"
"2024/01/19","1,269.0","1,275.0","1,259.0","1,273.0","+11.0","528,900","670,612","0","68,200","0.00","-","1.00","1,263.80","1,225.72","1,243.71","1,218.43","1,117.46","555,060","603,932","447,220"
"2024/01/18","1,264.0","1,268.0","1,260.0","1,262.0","+4.0","334,500","422,780","0","96,300","0.00","-","1.00","1,259.60","1,227.56","1,242.92","1,216.41","1,115.78","554,520","587,900","447,149"
"2024/01/17","1,260.0","1,269.0","1,255.0","1,258.0","+2.0","575,600","726,140","0","96,200","0.00","-","1.00","1,258.20","1,229.08","1,242.43","1,214.53","1,114.17","627,800","585,556","450,913"
"2024/01/16","1,276.0","1,281.0","1,256.0","1,256.0","-14.0","634,100","801,825","0","98,300","0.00","-","1.00","1,257.40","1,231.84","1,242.20","1,212.55","1,112.58","628,320","568,508","451,249"
"2024/01/15","1,255.0","1,271.0","1,251.0","1,270.0","+18.0","702,200","888,290","0","95,000","0.00","-","1.00","1,259.00","1,235.08","1,241.67","1,210.63","1,110.81","665,260","552,528","447,224"
"2024/01/12","1,257.0","1,260.0","1,246.0","1,252.0","-3.0","526,200","658,854","0","110,300","0.00","-","1.00","1,253.60","1,237.28","1,240.83","1,208.57","1,108.93","696,040","534,092","445,106"
"2024/01/11","1,259.0","1,262.0","1,252.0","1,255.0","+1.0","700,900","880,344","0","124,200","0.00","-","1.00","1,246.60","1,241.56","1,240.04","1,206.66","1,107.16","738,340","519,520","444,272"
"2024/01/10","1,270.0","1,270.0","1,252.0","1,254.0","-10.0","578,200","727,155","0","122,300","0.00","-","1.00","1,234.20","1,245.76","1,239.08","1,204.78","1,105.39","703,360","502,392","441,208"
"2024/01/09","1,273.0","1,277.0","1,251.0","1,264.0","+21.0","818,800","1,032,252","0","117,000","0.00","-","1.00","1,217.00","1,248.80","1,237.72","1,203.09","1,103.61","682,660","491,968","439,466"
"2024/01/05","1,235.0","1,254.0","1,227.0","1,243.0","+26.0","856,100","1,064,384","0","119,100","0.00","-","1.00","1,194.80","1,250.44","1,236.13","1,201.44","1,101.80","617,720","468,232","432,405"
"2024/01/04","1,223.0","1,224.0","1,198.0","1,217.0","+24.0","737,700","894,520","0","122,000","0.00","-","1.00","1,176.20","1,253.44","1,234.60","1,200.02","1,100.03","575,420","442,724","424,162"
"2023/12/29","1,176.0","1,197.0","1,166.0","1,193.0","+25.0","526,000","624,197","0","110,200","0.00","-","1.00","1,163.00","1,257.16","1,233.51","1,198.88","1,098.44","565,260","424,240","416,644"
"2023/12/28","1,153.0","1,171.0","1,143.0","1,168.0","+15.0","474,700","549,581","0","112,900","0.00","-","1.00","1,149.20","1,261.32","1,232.65","1,197.89","1,096.97","698,720","419,804","412,876"
"2023/12/27","1,146.0","1,162.0","1,145.0","1,153.0","+3.0","494,100","568,478","0","86,800","0.00","-","1.20","1,135.60","1,267.64","1,232.16","1,197.10","1,095.65","1,060,220","446,112","410,862"
"2023/12/26","1,160.0","1,175.0","1,141.0","1,150.0","-1.0","644,600","743,857","0","91,400","0.00","-","1.70","1,146.40","1,271.40","1,231.92","1,196.41","1,094.41","1,011,280","435,308","408,141"
"2023/12/25","1,140.0","1,151.0","1,130.0","1,151.0","+27.0","686,900","782,891","0","69,200","0.00","-","1.70","1,159.40","1,275.24","1,231.75","1,195.79","1,093.20","920,060","418,660","403,221"
"2023/12/22","1,135.0","1,138.0","1,111.0","1,124.0","+24.0","1,193,300","1,341,195","0","53,000","0.00","-","1.10","1,174.80","1,278.92","1,231.41","1,195.08","1,091.96","840,540","402,460","398,084"
"2023/12/21","1,090.0","1,122.0","1,070.0","1,100.0","-107.0","2,282,200","2,505,947","0","104,800","0.00","-","1.00","1,196.60","1,283.44","1,231.55","1,194.58","1,090.80","700,680","368,740","387,117"
"2023/12/20","1,214.0","1,218.0","1,204.0","1,207.0","-8.0","249,400","301,816","0","38,400","0.00","-","1.00","1,236.80","1,289.48","1,231.75","1,194.32","1,089.77","278,260","297,484","360,481"
"2023/12/19","1,216.0","1,224.0","1,203.0","1,215.0","-13.0","188,500","228,625","0","37,500","0.00","-","1.00","1,258.20","1,290.92","1,230.44","1,193.06","1,088.18","262,280","310,716","362,938"
"2023/12/18","1,221.0","1,228.0","1,206.0","1,228.0","-5.0","289,300","352,346","0","42,300","0.00","-","1.00","1,275.60","1,291.56","1,228.84","1,191.72","1,086.53","273,080","325,904","364,022"
"2023/12/15","1,264.0","1,276.0","1,231.0","1,233.0","-68.0","494,000","615,258","0","41,900","0.00","-","1.00","1,293.80","1,291.04","1,227.07","1,190.17","1,084.90","240,840","335,088","364,012"
"2023/12/14","1,323.0","1,323.0","1,294.0","1,301.0","-13.0","170,100","221,516","0","34,800","0.00","-","1.00","1,307.20","1,290.40","1,225.11","1,188.41","1,083.31","197,220","337,484","361,264"
"2023/12/13","1,296.0","1,320.0","1,296.0","1,314.0","+12.0","169,500","222,653","0","32,400","0.00","-","1.00","1,312.40","1,286.76","1,222.15","1,185.99","1,081.36","193,080","358,784","362,454"
"2023/12/12","1,321.0","1,330.0","1,293.0","1,302.0","-17.0","242,500","317,063","0","32,400","0.00","-","1.00","1,317.00","1,282.92","1,218.99","1,183.41","1,079.32","206,100","378,964","363,392"
"2023/12/11","1,323.0","1,325.0","1,304.0","1,319.0","+19.0","128,100","168,587","0","34,100","0.00","-","1.30","1,321.60","1,279.76","1,216.00","1,180.70","1,077.35","205,860","385,160","363,112"
"2023/12/08","1,312.0","1,324.0","1,300.0","1,300.0","-27.0","275,900","360,936","0","34,100","0.00","-","1.00","1,329.60","1,275.96","1,212.69","1,177.76","1,075.21","212,620","395,136","364,205"
"2023/12/07","1,327.0","1,334.0","1,323.0","1,327.0","-10.0","149,400","198,402","0","32,300","0.00","-","1.00","1,341.60","1,273.00","1,209.68","1,175.03","1,073.25","211,980","399,600","364,088"
