"日付","始値","高値","安値","終値","前日比","出来高","売買代金","貸株残高","融資残高","貸借倍率","逆日歩","特別空売り料","5DMA","25DMA","75DMA","100DMA","200DMA","5DVMA","25DVMA","75DVMA"
"2019/07/12","1,123.5","1,123.5","1,115.0","1,117.5","+2.5","800","1,790","-","-","-","-","-","1,113.30","1,083.90","1,108.05","1,122.07","1,162.33","2,260","3,128","2,408"
"2022/12/23","1,291.0","1,299.0","1,277.0","1,285.0","-6.0","12,500","16,138","0","1,700","0.00","-","-","1,292.20","1,293.92","1,268.67","1,282.25","1,349.13","11,680","8,888","15,824"
"2022/12/22","1,283.0","1,296.0","1,283.0","1,291.0","+20.0","7,500","9,684","0","1,700","0.00","-","-","1,298.80","1,293.12","1,268.47","1,283.16","1,350.06","11,300","8,708","16,478"
"2022/12/19","1,320.0","1,330.0","1,305.0","1,317.0","-1.0","12,600","16,655","0","1,400","0.00","-","-","1,314.60","1,287.68","1,269.12","1,285.80","1,352.91","10,220","8,044","16,732"
"2022/12/16","1,327.0","1,339.0","1,318.0","1,318.0","-11.0","10,600","14,068","0","1,500","0.00","-","-","1,310.60","1,283.92","1,269.03","1,286.10","1,353.85","8,940","7,984","16,754"
"2022/12/15","1,312.0","1,329.0","1,304.0","1,329.0","+17.0","12,000","15,816","0","1,300","0.00","-","-","1,306.00","1,280.36","1,269.12","1,286.17","1,354.73","8,500","8,012","16,714"
"2022/12/14","1,297.0","1,314.0","1,297.0","1,312.0","+15.0","6,900","9,018","0","1,300","0.00","-","-","1,294.80","1,276.28","1,269.00","1,285.87","1,355.61","7,220","7,840","16,613"
"2022/12/13","1,300.0","1,305.0","1,297.0","1,297.0","0.0","9,000","11,703","0","1,500","0.00","-","-","1,286.20","1,273.04","1,269.03","1,285.60","1,356.52","7,680","8,124","16,593"
"2022/12/12","1,306.0","1,312.0","1,296.0","1,297.0","+2.0","6,200","8,075","0","1,500","0.00","-","-","1,285.20","1,270.04","1,269.23","1,285.41","1,357.62","6,920","8,112","16,517"
"2022/12/09","1,275.0","1,295.0","1,275.0","1,295.0","+22.0","8,400","10,820","0","1,400","0.00","-","-","1,280.20","1,266.60","1,269.55","1,285.34","1,358.80","6,860","8,612","16,478"
"2022/12/08","1,270.0","1,275.0","1,263.0","1,273.0","+4.0","5,600","7,114","0","1,500","0.00","-","-","1,275.20","1,264.00","1,269.68","1,285.34","1,359.97","6,820","8,588","16,462"
"2022/12/07","1,300.0","1,300.0","1,269.0","1,269.0","-23.0","9,200","11,779","0","1,300","0.00","-","-","1,277.80","1,262.52","1,270.11","1,285.73","1,361.38","7,200","8,928","16,489"
"2022/12/06","1,269.0","1,292.0","1,268.0","1,292.0","+20.0","5,200","6,668","0","1,300","0.00","-","-","1,283.80","1,261.08","1,270.71","1,286.42","1,362.95","6,100","8,944","16,428"
"2022/12/05","1,271.0","1,277.0","1,270.0","1,272.0","+2.0","5,900","7,513","0","1,300","0.00","-","-","1,287.00","1,258.44","1,270.96","1,286.84","1,364.09","7,080","10,800","16,428"
"2022/12/02","1,286.0","1,286.0","1,268.0","1,270.0","-16.0","8,200","10,454","0","1,300","0.00","-","-","1,294.00","1,258.00","1,271.55","1,287.52","1,365.18","7,600","11,072","16,394"
"2022/12/01","1,293.0","1,296.0","1,276.0","1,286.0","-13.0","7,500","9,642","0","1,300","0.00","-","-","1,303.20","1,258.92","1,272.16","1,288.27","1,366.24","7,860","11,088","16,418"
"2022/11/30","1,306.0","1,306.0","1,299.0","1,299.0","-9.0","3,700","4,816","0","1,300","0.00","-","-","1,309.40","1,258.44","1,272.35","1,288.92","1,367.16","8,980","11,292","16,450"
"2022/11/29","1,307.0","1,311.0","1,287.0","1,308.0","+1.0","10,100","13,163","0","1,000","0.00","-","-","1,306.60","1,257.44","1,272.57","1,289.59","1,368.01","10,260","11,424","16,469"
"2022/11/24","1,289.0","1,317.0","1,289.0","1,317.0","+32.0","13,100","17,103","0","1,000","0.00","-","-","1,282.40","1,253.76","1,274.32","1,291.62","1,369.78","9,060","11,616","16,342"
"2022/11/22","1,272.0","1,287.0","1,272.0","1,285.0","+13.0","10,100","12,963","0","1,000","0.00","-","-","1,269.60","1,252.20","1,274.77","1,292.35","1,370.35","7,400","11,364","16,225"
"2022/11/21","1,272.0","1,274.0","1,261.0","1,272.0","-1.0","8,100","10,289","0","1,000","0.00","-","-","1,261.20","1,251.52","1,275.80","1,293.46","1,370.87","6,540","11,208","16,134"
"2022/11/18","1,269.0","1,280.0","1,266.0","1,273.0","+8.0","6,000","7,640","0","1,000","0.00","-","-","1,252.20","1,251.72","1,277.05","1,294.69","1,371.59","6,140","11,396","16,072"
"2022/11/17","1,253.0","1,267.0","1,242.0","1,265.0","+12.0","8,000","10,057","0","1,100","0.00","-","-","1,242.20","1,250.80","1,278.36","1,295.98","1,372.32","7,160","11,700","16,049"
"2022/11/16","1,243.0","1,253.0","1,237.0","1,253.0","+10.0","4,800","5,985","0","1,100","0.00","-","-","1,235.00","1,251.40","1,279.84","1,297.40","1,373.05","7,820","12,240","16,018"
"2022/11/15","1,234.0","1,247.0","1,228.0","1,243.0","+16.0","5,800","7,190","0","1,100","0.00","-","-","1,229.80","1,252.76","1,281.44","1,298.90","1,373.82","8,400","14,260","16,041"
"2022/11/14","1,223.0","1,237.0","1,218.0","1,227.0","+4.0","6,100","7,478","0","1,100","0.00","-","-","1,227.40","1,254.00","1,283.29","1,300.49","1,374.63","10,040","14,500","16,058"
"2022/11/11","1,237.0","1,238.0","1,214.0","1,223.0","-6.0","11,100","13,611","0","1,100","0.00","-","-","1,226.40","1,255.64","1,285.17","1,302.24","1,375.50","10,560","14,892","16,057"
"2022/11/10","1,227.0","1,233.0","1,217.0","1,229.0","+2.0","11,300","13,858","0","1,100","0.00","-","-","1,224.00","1,256.80","1,286.83","1,304.58","1,376.65","12,080","14,972","16,050"
"2022/11/09","1,231.0","1,234.0","1,225.0","1,227.0","-4.0","7,700","9,468","0","1,100","0.00","-","-","1,224.20","1,258.44","1,288.11","1,306.76","1,377.71","11,380","15,136","16,042"
"2022/11/08","1,222.0","1,238.0","1,218.0","1,231.0","+9.0","14,000","17,195","0","1,100","0.00","-","-","1,226.00","1,259.16","1,289.07","1,308.96","1,378.68","12,660","15,272","16,066"
"2022/11/07","1,213.0","1,222.0","1,211.0","1,222.0","+11.0","8,700","10,590","0","1,100","0.00","-","-","1,226.40","1,259.44","1,289.79","1,310.86","1,379.57","11,780","15,088","15,964"
"2022/11/04","1,224.0","1,236.0","1,211.0","1,211.0","-19.0","18,700","22,793","0","1,100","0.00","-","-","1,227.20","1,260.80","1,290.53","1,313.13","1,380.46","20,360","15,984","15,973"
"2022/11/02","1,236.0","1,236.0","1,223.0","1,230.0","-6.0","7,800","9,585","0","1,100","0.00","-","-","1,237.20","1,263.88","1,291.59","1,315.67","1,381.35","19,160","17,956","15,825"
"2022/11/01","1,233.0","1,236.0","1,222.0","1,236.0","+3.0","14,100","17,343","0","1,100","0.00","-","-","1,249.80","1,265.52","1,292.45","1,318.14","1,382.21","19,320","18,660","15,950"
"2022/10/31","1,239.0","1,250.0","1,227.0","1,233.0","+7.0","9,600","11,852","0","1,100","0.00","-","-","1,257.40","1,266.84","1,293.47","1,320.46","1,383.09","19,020","19,076","15,938"
"2022/10/28","1,262.0","1,263.0","1,226.0","1,226.0","-35.0","51,600","63,777","0","1,100","0.00","-","-","1,265.60","1,266.88","1,294.87","1,322.75","1,384.05","18,500","19,312","15,946"
"2022/10/27","1,293.0","1,293.0","1,261.0","1,261.0","-32.0","12,700","16,132","0","1,000","0.00","-","-","1,273.40","1,267.16","1,296.31","1,325.26","1,385.09","9,900","18,696","15,381"
"2022/10/26","1,274.0","1,298.0","1,274.0","1,293.0","+19.0","8,600","11,096","0","1,000","0.00","-","-","1,278.60","1,266.76","1,297.36","1,327.44","1,385.99","9,280","19,252","15,300"
