"日付","始値","高値","安値","終値","前日比","出来高","売買代金","貸株残高","融資残高","貸借倍率","逆日歩","特別空売り料","5DMA","25DMA","75DMA","100DMA","200DMA","5DVMA","25DVMA","75DVMA"
"2019/07/12","1,047.0","1,047.0","1,033.0","1,033.0","-6.0","10,100","10,487","-","-","-","-","3.50","1,052.80","1,078.48","1,071.99","1,057.68","969.91","23,080","21,776","23,056"
"2024/03/22","918.0","920.0","917.0","918.0","-3.0","4,800","4,409","0","6,600","0.00","-","1.60","918.80","910.96","890.87","881.61","867.99","8,320","6,352","6,094"
"2024/03/21","921.0","922.0","918.0","921.0","+1.0","6,600","6,076","0","6,600","0.00","-","1.60","917.60","910.56","890.07","880.91","867.73","8,660","6,320","6,129"
"2024/03/19","914.0","920.0","909.0","920.0","+1.0","15,700","14,370","0","7,600","0.00","-","1.60","914.80","909.96","889.24","880.19","867.84","8,080","6,196","6,089"
"2024/03/18","915.0","919.0","912.0","919.0","+3.0","5,300","4,855","0","6,500","0.00","-","1.50","912.00","909.48","888.41","879.48","867.92","5,700","5,876","5,933"
"2024/03/15","920.0","920.0","911.0","916.0","+4.0","9,200","8,431","0","6,500","0.00","-","1.50","909.40","909.24","887.59","878.77","868.01","6,820","5,836","5,897"
"2024/03/14","909.0","920.0","908.0","912.0","+5.0","6,500","5,927","0","6,500","0.00","-","1.50","908.80","909.04","886.80","878.10","868.12","5,560","5,584","5,826"
"2024/03/13","907.0","920.0","905.0","907.0","+1.0","3,700","3,362","0","6,500","0.00","-","1.50","909.00","908.96","886.07","877.48","868.25","6,140","5,380","5,782"
"2024/03/12","905.0","907.0","902.0","906.0","0.0","3,800","3,438","0","6,900","0.00","-","1.50","911.00","909.00","885.40","876.91","868.39","6,300","5,424","5,772"
"2024/03/11","914.0","914.0","902.0","906.0","-7.0","10,900","9,886","0","6,500","0.00","-","1.50","913.20","909.08","884.71","876.38","868.53","7,380","5,468","5,781"
"2024/03/08","910.0","916.0","910.0","913.0","0.0","2,900","2,649","0","6,500","0.00","-","1.50","915.40","909.08","884.04","875.83","868.68","6,980","5,284","5,662"
"2024/03/07","908.0","919.0","908.0","913.0","-4.0","9,400","8,555","0","6,500","0.00","-","1.60","915.80","908.76","883.25","875.24","868.79","7,460","5,348","5,674"
"2024/03/06","917.0","920.0","914.0","917.0","0.0","4,500","4,125","0","6,500","0.00","-","1.60","915.80","908.44","882.47","874.66","868.89","6,780","5,084","5,592"
"2024/03/05","920.0","920.0","915.0","917.0","0.0","9,200","8,451","0","6,500","0.00","-","1.60","915.00","907.92","881.61","873.99","868.98","7,860","5,268","5,577"
"2024/03/04","918.0","920.0","916.0","917.0","+2.0","8,900","8,172","0","1,900","0.00","-","1.50","913.20","907.40","880.77","873.33","869.06","6,820","5,176","5,492"
"2024/03/01","915.0","917.0","912.0","915.0","+2.0","5,300","4,849","0","1,900","0.00","-","1.50","910.60","906.92","879.95","872.67","869.14","6,420","4,932","5,404"
"2024/02/29","917.0","917.0","913.0","913.0","0.0","6,000","5,490","0","2,000","0.00","-","2.00","908.40","906.44","879.15","872.06","869.23","5,960","4,892","5,366"
"2024/02/28","908.0","915.0","907.0","913.0","+5.0","9,900","9,017","0","1,000","0.00","-","1.90","906.00","905.92","878.35","871.52","869.32","5,020","4,932","5,356"
